src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.247.74.204,8.8.8.8,54589,10059,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10060,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10061,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10062,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10063,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10064,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10065,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10066,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10067,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10068,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10069,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10070,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10071,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10072,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10073,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10074,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10075,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10076,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10077,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10078,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10079,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10080,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10081,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10082,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10083,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10084,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10085,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10086,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10087,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10088,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10089,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10090,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10091,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10092,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10093,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10094,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10095,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10096,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10097,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10098,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10099,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10100,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10101,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10102,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10103,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10104,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10105,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10106,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10107,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10108,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10109,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10110,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10111,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10112,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10113,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10114,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10115,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10116,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10117,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10118,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10119,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10120,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
10.247.74.204,8.8.8.8,54589,10121,17,2026-07-05 20:05:45,0.0,0,0,0,0,2,0,92,0,46,46,46.0,0.0,0,0,0,0.0,46,46,46.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,2,0,92,0
